Ano;DOY;hhmm;resto_h;NEE;LE;H;Rg;PAR;Rn;  G;Rain;Tar;UR;Patm;Vh;Dir
2008;48;13.5;46800;-21.2323;423.99;70.68;648.433;1376.667;524.6;29.93;0;26.13;68.767;93.06828;1.086;355.108
2008;48;14.5;50400;-17.703;460.18;6.921;613.933;1294;492.3;25.19875;0;27.02;65.167;92.94339;1.684;337.652
2008;48;15.5;54000;-20.754;477.539;22.462;648.2;1343.333;516.867;16.86625;0;27.52;60.033;92.85448;1.963;315.475
2008;48;16.5;57600;-15.5062;428.634;-9.626;566.567;1157.667;432.333;13.325;0;27.79;60.767;92.8058;1.82;312.746
2008;48;17.5;61200;-14.0468;194.997;-28.418;295.3;591.567;171.867;5.2885;0;27.957;59.5;92.8058;1.379;285.089
2008;48;18.5;64800;5.29453;10.809;-22.188;39.633;85.02;-14.873;-3.4945;0;27.403;55.1;92.85448;1.39;227.237
2008;48;19.5;68400;3.6043;-0.517;-35.479;-16.09;0.077;-40.983;-4.98725;0;25.063;66.267;92.93704;1.961;69.148
2008;48;20.5;72000;16.0424;-12.502;-30.372;-16.137;0;-49.23;-6.3555;0;24.47;70.533;92.96456;1.875;74.639
2008;48;21.5;75600;7.8713;-31.36;-11.791;-15.957;0;-50.787;-7.63625;0;23.54;76.267;93.04712;1.32;180.578
2008;48;22.5;79200;7.028;-4.655;-41.366;-14.027;0;-53.657;-7.636;0;24.223;72.7;93.12967;1.59;159.553
2008;48;23.5;82800;9.8525;2.444;-45.464;-16.18;0;-51.083;-8.0625;0;22.71;84.333;93.10956;1.611;205.787
2008;49;0.5;0;8.0752;-13.328;-30.538;-16;0;-52.86;-8.99375;0;21.253;90.167;93.08204;1.8;156.853
2008;49;1.5;3600;3.7208;-7.205;-31.712;-15.96;0;-49.907;-10.99;0;20.78;87.333;93.04712;1.532;136.883
2008;49;2.5;7200;2.0934;13.02;-32.167;-11.15;0;-30.537;-11.39;0;20.58;83.167;93.0196;2.095;132.469
2008;49;3.5;10800;6.2046;8.016;-34.84;-12.767;0;-39.75;-12.92625;0;20.137;84.9;92.99949;1.462;171.339
2008;49;4.5;14400;3.0785;2.231;-32.52;-14.703;0;-43.343;-13.05375;0;20.1;84.7;92.97091;1.482;179.375
2008;49;5.5;18000;7.6343;23.812;-59.885;-14.12;0;-50.533;-14.46;0;19.603;84.467;92.96456;1.623;195.854
2008;49;6.5;21600;2.6698;1.24;-21.605;24.507;37.517;-34.88;-14.515;0;19.45;86.4;93.04712;1.522;119.784
2008;49;7.5;25200;-9.07735;92.848;6.321;153.567;311.333;89.417;-9.7525;0;20.283;85.2;93.1646;0.71;136.679
2008;49;8.5;28800;-17.88457;147.695;4.918;208.167;454.533;152.2;-0.41275;0;21.337;85.6;93.23975;1.127;76.467
2008;49;9.5;32400;-28.7861;260.124;85.423;461.8;934.333;353.233;7.68575;0;22.557;83.3;93.2334;1.665;295.005
2008;49;10.5;36000;-28.514;574.058;96.323;836.333;1750.333;685.867;15.48625;0;24.457;73.967;93.26727;0.692;266.133
2008;49;11.5;39600;-26.6976;663.14;122.865;1012;2127.667;819.333;33.3275;0;25.99;69.4;93.23975;1.597;306.806
2008;49;12.5;43200;-31.696;653.39;171.687;1029.667;2276;867.667;42.59;0;27.357;63.833;93.10956;1.556;344.671
2008;49;13.5;46800;-21.6549;164.911;-22.779;199.067;417.467;151.3;9.1675;0;26.647;68.9;93.03336;1.587;309.626
2008;49;14.5;50400;-16.9605;350.678;-27.618;438.333;948.667;337.533;14.4725;0;26.86;68.7;92.96456;1.786;267.838
2008;49;15.5;54000;-27.2828;356.378;69.29;534.3;1142.667;438.767;13.09875;0;25;69.967;92.96456;1.805;157.015
2008;49;16.5;57600;-27.8898;302.415;48.502;459.4;953.2;360.367;9.45025;0;24.653;77.1;92.90952;2.495;111.742
2008;49;17.5;61200;-8.09745;10.003;-62.93;48.54;84.667;-58.158;-5.23075;0;22.57;84.067;92.882;2.514;95.828
2008;49;18.5;64800;2.001;9.222;-32.978;31.33;60.693;-34.1;-10.34375;0;20.567;89.067;92.93704;2.398;77.99
2008;49;19.5;68400;4.4308;62.93575;-36.32675;-5.396;0;-17.06;-43.66875;28.948;19.713;94;93.15719;3.795;297.407
2008;49;20.5;72000;3.1893;48.179;-31.804;0.809;0;-8.724;-25.09875;2.54;18.577;93.2;93.19212;2.522;55.449
2008;49;21.5;75600;4.9392;32.47475;-20.50475;-1.349;0;-7.85;-19.82;3.048;18.487;99.2;93.29478;2.526;130.896
2008;49;22.5;79200;7.028;38.107;-35.089;-4.361;0;-13.507;-16.525;3.048;18.353;99.833;93.3223;1.597;148.26
2008;49;23.5;82800;6.28407;22.843;-18.725;-1.259;0;-12.163;-16.28125;0.508;18.077;97.167;93.28843;2.545;43.259
2008;50;0.5;0;8.6834;31.8356;-18.8576;2.608;0;-3.347;-16.325;0.254;18.057;94.833;93.18471;3.153;21.622
2008;50;1.5;3600;7.3907;54.202;-50.729;4.45;0;-11.586;-15.05875;0;18.127;96.167;93.07463;2.845;24.36
2008;50;2.5;7200;2.0934;-7.53;-2.497;-7.33;0;-25.23;-15.2025;0;17.51;99.533;93.05452;1.117;147.21
2008;50;3.5;10800;5.5803;5.996;-11.847;-6.429;0;-20.867;-15.01625;0;17.373;100;93.06087;1.81;148.219
2008;50;4.5;14400;5.78675;0.133;-3.974;-6.744;0;-18.923;-15.0825;0;17.343;100.133;93.10956;1.027;159.379
2008;50;5.5;18000;7.6343;-3.177;-18.027;-10.477;0;-36.79;-15.58625;0;17.557;98.5;93.12967;1.607;110.05
2008;50;6.5;21600;4.5089;33.269;-39.688;26.847;45.887;-20.838;-14.41875;0;18.007;98.267;93.15719;1.984;89.871
2008;50;7.5;25200;-6.1531;107.766;-8.015;140.167;282.633;92.213;-7.53825;0;18.747;96.1;93.18471;2.253;74.95
2008;50;8.5;28800;-16.89155;273.952;63.452;455;885.333;338.133;0.72875;0;21.17;86.167;93.23975;1.106;76.708
2008;50;9.5;32400;-26.59613;448.579;67.543;638.967;1323.333;528.933;12.81125;0;23.437;74.033;93.3223;0.928;19.531
2008;50;10.5;36000;-20.5688;571.406;111.4;854.667;1770.667;708.8;25.99375;0;24.237;74;93.31595;1.476;316.392
2008;50;11.5;39600;-28.8343;562.873;121.997;888;1848;723;38.13;0;24.903;71.033;93.29478;1.684;297.064
2008;50;12.5;43200;-24.7628;666.439;158.57;1059.667;2262.333;868;42.99125;0;25.61;67.2;93.21964;1.547;309.996
2008;50;13.5;46800;-24.1764;210.323;-21.585;358.833;758.333;201.933;13.195;0;24.793;75.067;93.06828;1.678;289.512
2008;50;14.5;50400;-16.2287;359.628;-21.516;421.133;902.333;354.767;16.65475;0;25.693;72.167;92.99208;1.276;284.086
2008;50;15.5;54000;-24.0184;282.615;93.594;478.967;1020;398.7;22.49125;0;25.367;74.267;92.84708;2.71;45.047
2008;50;16.5;57600;-19.57727;326.6;129.779;591.333;1195.667;471.067;14.6875;0;23.917;80.1;92.85448;2.319;44.238
2008;50;17.5;61200;-14.0468;146.102;31.167;299;597.6;180.033;2.76425;0;23.91;82.433;92.83332;2.209;95.898
2008;50;18.5;64800;2.001;26.541;-0.425;74.753;150.75;25.033;-1.0835;0.254;22.757;87;92.85448;1.973;142.899
2008;50;19.5;68400;4.4308;-22.3;-10.686;13.71;0;-74.69;-9.15;0;22.807;77.3;92.86083;1.549;103.69
2008;50;20.5;72000;3.1893;-13.5475;-11.685;6.427;0;-90.147;-10.70875;0;22.183;80.267;92.90952;2.044;98.098
2008;50;21.5;75600;4.9392;10.431;61.185;-11.015;0;-19.33;-9.5425;0.254;20.88;94.2;92.99208;1.966;192.085
2008;50;22.5;79200;7.028;21.113;-34.09;-3.282;0;-25.177;-12.2;0.762;20.267;94.533;93.07463;2.311;273.033
2008;50;23.5;82800;4.4775;3.424;-19.423;-5.438;0;-27.88;-11.88125;1.524;20.24;94.933;93.0196;1.285;298.983
2008;51;0.5;0;9.89255;-0.895;-7.196;-1.709;0;-19.227;-11.13625;0;19.98;96.5;92.96456;1.818;78.679
2008;51;1.5;3600;3.7208;23.55;-31.454;8.319;0;-17.95;-10.04625;0;20.153;95.167;92.90952;2.393;13.986
2008;51;2.5;7200;2.0934;-21.133;0.959;-9.713;0;-31.58;-11.40625;0;19.607;99.1;92.86083;0.993;72.781
2008;51;3.5;10800;5.5803;-18.412;-16.396;-10.567;0;-46.037;-11.22875;0;19.47;99.667;92.8058;1.821;53.157
2008;51;4.5;14400;3.0785;-25.849;-5.965;-9.487;0;-43.913;-12.09875;0;19.107;100;92.77828;1.565;76.554
2008;51;5.5;18000;7.6343;5.941;-6.4;-4.631;0;-11.36;-10.90125;0;18.95;100.133;92.76452;2.008;79.404
2008;51;6.5;21600;3.3224;18.48;-2.567;26.127;41.247;6.128;-9.785;0;19.08;100.3;92.85448;1.917;62.175
2008;51;7.5;25200;-6.1531;79.228;15.954;142.3;297.433;90.033;-5.14875;0;19.333;100.367;92.90952;1.702;62.285
2008;51;8.5;28800;-19.338;148.115;58.139;263.3;539.867;209.333;3.07925;0.254;20.097;100.267;92.96456;1.807;11.172
2008;51;9.5;32400;-22.4855;263.815;56.785;417.167;841;332;11.4;0;21.79;92.167;92.99949;2.281;13.156
2008;51;10.5;36000;-34.5159;493.336;156.897;817.667;1661.667;671.6;21.3675;0;22.643;84.9;92.96456;2.251;342.562
2008;51;11.5;39600;-32.8597;609.553;138.933;977.333;2042;790.667;42.18125;0;24.537;74.3;92.90952;1.417;357.573
2008;51;12.5;43200;-29.8573;659.301;144.221;1059;2233.333;850.333;46.81125;0;25.563;72.667;92.83332;2.11;337.328
2008;51;13.5;46800;-22.0775;447.053;171.106;816.533;1718.667;663.6;45.44125;0;25.833;74.133;92.77193;1.908;298.516
2008;51;14.5;50400;-23.2325;513.558;101.117;802.333;1681.667;647;32.325;0;26.373;70.833;92.66185;2.125;325.465
2008;51;15.5;54000;-27.2828;100.088;2.417;259.9;553.933;115.153;12.64825;0.762;25.693;72.9;92.5793;2.193;338.205
2008;51;16.5;57600;-15.3358;379.228;-20.374;511.167;1044.333;374.6;15.74625;0;26.313;69.767;92.44064;2.052;341.612
2008;51;17.5;61200;-2.1481;178.305;-47.005;227.433;460.633;137.467;6.16725;0;26.29;70.967;92.46922;1.725;341.728
2008;51;18.5;64800;2.001;67.319;-67.625;58.733;102.9;-2.868;-2.562;0;24.893;73.133;92.52426;2.172;330.582
2008;51;19.5;68400;4.4308;35.352;-70.323;-15.957;0.064;-41.113;-6.14175;0;24.573;73.833;92.55178;2.234;348.927
2008;51;20.5;72000;3.1893;18.732;-56.705;-15.82;0;-43.657;-5.68375;0;24.593;73.833;92.58565;2.32;351.329
2008;51;21.5;75600;4.9392;17.964;-42.676;-13.26;0;-29.827;-5.1155;0;24.407;74.533;92.64068;2.359;351.768
2008;51;22.5;79200;7.07705;-6.3988;-32.2072;-2.967;0;-47.03;-8.42375;0.254;22.123;89;92.63433;2.655;321.133
2008;51;23.5;82800;-0.8975;34.607;-44.749;-5.303;0;-18.72;-8.5775;0;22.71;82.267;92.71689;2.747;311.018
2008;52;0.5;0;11.7099;-8.504;9.472;-6.608;0;-8.43;-9.3975;0;20.617;93.4;92.69572;1.583;192.107
2008;52;1.5;3600;9.9936;53.341;-37.621;-4.226;0;-14.84;-30.56;7.874;19.747;96.933;92.6682;2.994;266.532
2008;52;2.5;7200;6.33;50.644;-39.281;9.847;0;-4.533;-15.89625;0.254;19.243;94.633;92.55178;1.584;275.58
2008;52;3.5;10800;8.5808;15.668;-15.809;-3.687;0;-14.49;-14.34875;0;18.937;98.6;92.55178;2.238;351.271
2008;52;4.5;14400;8.47613;27.607;-23.013;7.058;0;-10.315;-14.90875;0.254;19.243;93.167;92.60682;1.918;340.079
2008;52;5.5;18000;7.54237;20.567;-19.716;0.584;0;-13.18;-14.03125;0;19.023;96.467;92.63433;1.97;354.109
2008;52;6.5;21600;6.07185;31.297;-30.404;12.635;7.13;-11.97;-12.8625;0.254;19.023;97.967;92.72324;2.779;16.043
2008;52;7.5;25200;-6.1531;33.64;-4.168;45.503;94.2;19.233;-10.23875;0;19.167;99.8;92.74441;1.911;13.246
2008;52;8.5;28800;-15.7456;76.148;9.623;115.567;256.367;80.933;-4.83825;0;19.547;100.067;92.79945;2.536;43.978
2008;52;9.5;32400;-18.6369;381.406;152.738;700.8;1413.333;548.4;14.25625;0;21.823;92.067;92.82697;3.115;16.534
2008;52;10.5;36000;-33.1442;527.542;178.133;898;1851.667;731.8;26.125;0;23.647;82.1;92.882;3.103;13.755
2008;52;11.5;39600;-26.607;434.378;25.564;617.633;1284.233;485.033;25.09125;0;24.583;76.267;92.85448;2.6;4.869
2008;52;12.5;43200;-21.4029;432.532;92.093;712.1;1499.667;554.067;29.4425;0;24.927;77.6;92.77193;2.574;354.238
2008;52;13.5;46800;-29.2194;402.43;136.981;752.633;1601;588.967;49.55625;0;25.253;77.267;92.6682;3.058;339.884
2008;52;14.5;50400;-7.0188;100.187;-17.216;130.7;310.433;93.63;10.659;0;24.243;82.867;92.64068;2.687;336.243
2008;52;15.5;54000;-28.5134;-20.415;17.36;16.18;38.507;-7.204;-4.149;0.254;20.877;92.4;92.63433;3.143;25.005
2008;52;16.5;57600;-14.19855;15.88;-4.577;16.19;20.513;-2.258;-13.56125;7.366;20.23;97.733;92.66185;1.826;338.639
2008;52;17.5;61200;-8.09745;111.748;-76.227;16.19;22.303;-0.399;-35.92;4.826;19.867;99.2;92.71689;4.109;331.63
2008;52;18.5;64800;5.05895;53.647;-53.069;16.19;14.369;-14.07;-14.6475;0.508;19.803;99.467;92.74441;3.071;345.992
2008;52;19.5;68400;4.0535;8.343;-29.28;-8.677;0;-32.963;-12.02625;0;19.667;99.4;92.71689;2.802;10.409
2008;52;20.5;72000;4.1254;4.489;-10.308;-4.002;0;-18.057;-12.2375;0;19.577;99.8;92.74441;2.199;28.497
2008;52;21.5;75600;9.4609;2.281;-3.126;-4.766;0;-12;-11.155;0;19.41;100.133;92.82697;1.855;38.229
2008;52;22.5;79200;9.2583;8.028;-9.851;-4.226;0;-13.263;-11.44;0;19.447;100.3;92.882;2.801;18.441
2008;52;23.5;82800;-0.8975;13.029;-17.262;-3.732;0;-14.987;-10.75375;0;19.363;100.333;92.90952;2.325;22.045
2008;53;0.5;0;9.02365;3.927;-2.946;-3.013;0;-9.393;-10.37375;0;19.4;100.4;92.90952;1.059;39.363
2008;53;1.5;3600;11.3331;4.074;-8.199;-3.867;0;-14.9;-10.775;0;19.263;100.4;92.85448;2.44;42.784
2008;53;2.5;7200;6.55993;-10.965;-5.453;-7.237;0;-27.453;-11.035;0;19.057;100.5;92.76452;1.631;56.62
2008;53;3.5;10800;9.96795;5.751;-1.978;-2.293;0;-8.093;-11.86625;0;18.97;100.533;92.77193;1.275;80.456
2008;53;4.5;14400;8.21608;7.178;-5.236;-2.743;0;-8.73;-10.6725;0;19.137;100.567;92.79945;1.55;24.772
2008;53;5.5;18000;7.6152;1.546;-6.593;-5.126;0;-15.09;-10.0425;0;19.177;100.6;92.8058;1.672;29.867
2008;53;6.5;21600;7.5532;29.171;-10.361;16.19;31.147;9.625;-9.185;0;19.283;100.6;92.91693;1.655;13.236
2008;53;7.5;25200;-6.1531;133.822;-6.365;137.8;293.8;121.3;-6.1565;0;19.77;100.467;92.99208;1.695;4.634
2008;53;8.5;28800;-15.7456;132.873;26.169;195.3;419.433;160.433;1.391;0;20.433;99.833;93.05452;1.746;7.05
2008;53;9.5;32400;-10.2911;225.375;20.922;311.567;645.8;250.567;4.27;0;21.337;95.267;93.10956;1.523;13.555
2008;53;10.5;36000;-26.4068;313.864;69.809;501.333;1015.6;402.033;18.36;0;22.867;86.067;93.10215;2.51;338
2008;53;11.5;39600;-29.2415;547.217;91.277;849.433;1781;669.8;31.30625;0;24.457;78.733;93.07463;3.225;331.991
2008;53;12.5;43200;-28.28663;527.246;117.265;935.6;2000.333;669;24.48875;0;23.61;83.433;93.04712;3.244;322.96
2008;53;13.5;46800;-23.36585;71.978;59.933;314.533;683.867;165.53;33.61875;1.016;23.883;86.5;92.93704;2.278;315.891
2008;53;14.5;50400;-17.27267;232.081;-40.741;355.5;758.3;211.433;20.0925;0;24.003;86.733;92.85448;2.041;285.372
2008;53;15.5;54000;-25.37145;97.253;18.704;169;362.8;137.667;21.71;1.778;25.123;80.267;92.77193;1.483;286.158
2008;53;16.5;57600;-14.19855;186.238;-24.009;387.7;785.967;172.423;10.19375;0.508;24.917;80.433;92.72324;1.691;301.409
2008;53;17.5;61200;-2.1481;109.341;-36.263;144.767;290.633;74.573;1.49525;0;23.997;84.3;92.75076;1.801;289.763
2008;53;18.5;64800;8.1169;23.6944;-41.8144;13.53;15.133;-24.137;-6.017;0;22.19;84.767;92.8058;2.918;339.565
2008;53;19.5;68400;3.6762;29.114;-53.54;-13.937;0;-35.47;-11.04375;0;22.447;83.1;92.90952;2.589;347.357
2008;53;20.5;72000;5.0615;12.725;-38.016;-14.203;0;-35.373;-10.0825;0;21.87;89;92.99208;2.46;349.99
2008;53;21.5;75600;4.135;-4.895;-4.179;-8.675;0;-17.527;-8.4525;0;21.72;89.633;93.07463;0.972;114.391
2008;53;22.5;79200;9.7297;-7.247;-3.024;-8.9;0;-20.113;-9.8425;1.016;21.643;91.1;93.12967;1.351;103.537
2008;53;23.5;82800;-0.8975;46.947;-61.794;-3.912;0;-25.637;-10.79;0.254;21.007;95.8;93.10215;1.54;72.171
2008;54;0.5;0;9.02365;-4.682;-21.591;-1.574;0;-35.097;-8.82375;0;21.167;94.4;93.01219;1.608;56.296
2008;54;1.5;3600;10.71403;-17.596;-10.62;6.565;0;-36.93;-8.71375;0;21.733;90.933;93.02701;1.603;62.013
2008;54;2.5;7200;6.8062;-1.959;-12.84;-6.159;0;-23.817;-9.0175;0.254;21.017;93.833;92.99208;0.95;217.009
2008;54;3.5;10800;8.54303;38.432;-42.643;-1.933;0;-12.99;-8.77875;12.954;19.84;98.1;93.02701;2.092;21.73
2008;54;4.5;14400;8.10608;95.866;-38.372;0.405;0;-2.036;-59.53;13.462;18.967;99.267;93.04712;4.582;329.556
2008;54;5.5;18000;7.22843;49.939;-41.257;-2.023;0;-10.22;-18.9025;1.016;19.387;99.5;93.07463;3.47;338.641
2008;54;6.5;21600;6.18407;17.387;-10.284;21.81;38.34;-1.607;-8.71;0;19.42;99.2;93.1646;2.092;18.08
2008;54;7.5;25200;0.6731;15.674;54.762;92.167;197.767;65.42;-5.01575;0;19.423;99.967;93.18471;2.649;24.626
2008;54;8.5;28800;-12.1532;119.058;37.249;200.367;431.033;157.033;0.7255;0;20.013;99.733;93.23975;2.796;15.751
2008;54;9.5;32400;-23.1341;180.819;89.94;352.567;719.9;284.667;13.9075;0;21.573;93;93.26727;2.363;2.963
2008;54;10.5;36000;-24.3749;172.419;63.838;370.267;789.3;252.3;16.0425;0;22.207;89.667;93.3096;2.614;321.547
2008;54;11.5;39600;-30.6624;290.727;83.609;514.2;1070.033;400.4;26.06375;0;23.003;85.733;93.21223;2.852;325.019
2008;54;12.5;43200;-33.5997;235.97;132.414;501.267;1054.667;407.033;38.64875;0;24.333;80.2;93.12967;1.991;312.21
2008;54;13.5;46800;-19.9003;178.478;16.692;273.767;613;210.233;15.0625;0;23.67;85;93.04712;1.506;264.857
2008;54;14.5;50400;-19.83033;179.82;9.731;288.1;640.7;199.3;9.74875;0;23.473;87.633;92.99208;0.946;237.937
2008;54;15.5;54000;-28.5134;65.859;175.861;315.2;683.133;267.533;25.8125;0;24.337;82;92.86083;0.974;281.825
2008;54;16.5;57600;-13.0613;192.1;14.724;296.2;627.533;217.267;10.4425;0;24.103;84.933;92.79945;1.17;265.246
2008;54;17.5;61200;-6.9436;37.072;-20.096;60.463;133.333;21.53;4.55425;0;23.583;85.933;92.79945;0.99;255.921
2008;54;18.5;64800;8.1169;2.169;-25.49;7.46;13.149;-25.71;-2.389;0;22.91;89.567;92.83332;1.186;223.286
2008;54;19.5;68400;3.6762;-14.113;-25.192;-0.899;0;-46.03;-6.72475;0;22.53;86.5;92.882;1.275;240.004
2008;54;20.5;72000;5.0615;9.528;-29.063;-2.113;0;-26.96;-7.4245;0;23.193;76.533;92.99949;1.292;241.846
2008;54;21.5;75600;4.7636;-29.616;-9.639;-10.923;0;-46.16;-6.90475;0;23.067;79.867;93.0196;1.084;185.658
2008;54;22.5;79200;7.1261;-4.164;-13.436;-5.889;0;-24.863;-7.26275;0.254;21.523;95.2;93.04712;1.869;29.302
2008;54;23.5;82800;10.0216;-7.626;-9.576;-9.848;0;-23.413;-6.21075;0;20.693;94.267;92.99208;1.873;84.114
2008;55;0.5;0;6.3374;27.109;-25.294;-4.944;0;-8.56;-10.375;0;20.113;90.8;92.93704;2.17;93.191
2008;55;1.5;3600;16.6891;16.027;-19.099;-2.563;0;-13.393;-10.32125;4.318;19.817;97.267;92.882;2.367;51.9
2008;55;2.5;7200;9.402;37.318;-30.187;-2.653;0;-15.2;-22.33125;0.762;19.15;98.367;92.83332;2.067;3.614
2008;55;3.5;10800;10.957;5.655;-4.263;-2.653;0;-11.757;-13.14875;0;18.743;99.5;92.88835;1.642;20.659
2008;55;4.5;14400;16.1723;16.284;-6.276;0.314;0;-2.071;-12.07875;5.588;19.033;100.033;92.90317;1.595;6.785
2008;55;5.5;18000;8.7387;77.745;-65.533;-2.563;0;-10.027;-22.23875;2.794;19.25;100.067;92.94339;2.528;338.765
2008;55;6.5;21600;9.4739;20.102;-11.256;15.783;12.193;-3.797;-12.6425;1.016;18.913;100.067;93.0196;2.403;4.131
2008;55;7.5;25200;-0.18755;20.008;-1.348;36.823;80.513;8.588;-10.0725;0.762;19.227;100.1;93.01219;2.326;11.141
2008;55;8.5;28800;-13.3356;57.537;0.366;102.733;252.333;51.73;-6.17275;0.508;19.527;100.2;93.07463;2.48;23.13
2008;55;9.5;32400;-18.1319;71.567;-19.236;107.6;257.6;50.187;-2.14375;0.762;19.823;100.3;93.10956;3.389;25.158
2008;55;10.5;36000;-27.26073;90.866;-26.371;162.3;382.2;64.333;-0.16225;0.254;19.367;100.133;93.10215;2.944;23.214
2008;55;11.5;39600;-24.3361;188.039;29.875;358.633;776.833;216.733;-1.18075;0;19.18;100;93.07463;3.169;22.92
2008;55;12.5;43200;-33.5997;233.324;128.27;477.767;1017.667;376.733;15.13875;0;20.667;94.533;93.0196;2.826;9.088
2008;55;13.5;46800;-22.2662;205.592;73.616;356.8;766.333;290;10.79225;0;21.42;91.733;92.93704;1.753;14.111
2008;55;14.5;50400;-21.5667;234.923;40.626;362.667;791.333;289.567;14.0175;0;22.613;87.467;92.85448;1.764;350.17
2008;55;15.5;54000;-22.2295;152.551;43.325;272.367;595.9;213.3;17.42375;0;23.023;84.567;92.77828;1.435;343.974
2008;55;16.5;57600;-18.23457;33.559;-5.621;67.003;147.55;34.64;6.7015;8.128;22.513;89.667;92.74441;1.07;313.983
2008;55;17.5;61200;-8.17885;74.245;-42.574;47.157;106.367;13.13;-18.54125;1.016;20.793;99.033;92.71689;1.442;311.015
2008;55;18.5;64800;4.74825;-22.499;-5.2;11.737;10.52;-32.55;-4.8515;0;20.957;97.2;92.74441;1.102;2.86
2008;55;19.5;68400;6.4315;-4.739;-10.179;-5.981;0;-22.767;-7.84875;0;20.893;97.733;92.74441;1.701;328.167
2008;55;20.5;72000;5.0615;10.446;-18.207;-1.933;0;-14.173;-6.41225;2.54;20.573;97.933;92.8058;1.784;320.403
2008;55;21.5;75600;4.7636;34.719;-35.183;-5.081;0;-12.825;-12.3605;0;20.49;99.433;92.882;1.08;255.212
2008;55;22.5;79200;9.2583;2.359;-1.555;-1.663;0;-5.688;-6.4915;0.508;20.48;99.7;92.90952;0.592;283.262
2008;55;23.5;82800;11.86735;2.85;-4.598;-1.304;0;-7.666;-5.91775;0;20.497;99.933;92.882;1.59;309.145
2008;56;0.5;0;8.78033;6.102;-3.255;-0.405;0;-3.5;-6.347;0.508;20.233;100.1;92.82697;1.914;300.831
2008;56;1.5;3600;15.2755;0.62;4.404;-0.674;0;-2.341;-7.3655;0;19.753;100.3;92.74441;1.75;300.247
2008;56;2.5;7200;8.7932;3.728;0.861;-0.629;0;-2.957;-7.54625;0;19.683;100.3;92.71689;1.486;204.171
2008;56;3.5;10800;9.96795;4.093;-2.443;-1.394;0;-6.38;-8.0295;0;19.26;100.4;92.69572;1.678;191.34
2008;56;4.5;14400;10.6454;12.183;-10.912;-1.574;0;-8.05;-9.32125;0;19.077;100.333;92.68196;1.531;184.902
2008;56;5.5;18000;7.60565;8.309;-4.992;-0.045;0;-6.415;-9.7325;0;18.843;100.3;92.74441;1.608;173.518
2008;56;6.5;21600;7.5532;41.046;-13.908;27.337;52.633;16.564;-10.57375;0;18.617;100.2;92.77828;2.08;174.149
2008;56;7.5;25200;0.6731;70.153;9.172;93.867;195.933;72.49;-6.83525;0;19.003;99.833;92.82697;1.166;158.194
2008;56;8.5;28800;-16.0435;136.649;25.906;262.133;534.167;159.097;-3.458;0;19.48;99.1;92.82697;1.458;126.6
2008;56;9.5;32400;-23.0422;471.139;92.076;703.5;1417.333;573.033;9.8175;0;22.02;84.6;92.82697;2.614;102.288
2008;56;10.5;36000;-28.6555;521.859;181.508;863.333;1793.333;729.1;25.7325;0;23.36;78.9;92.82697;2.146;91.523
2008;56;11.5;39600;-16.7499;504.345;36.929;663.9;1375.333;560.633;19.35875;0;23.893;76.4;92.79945;1.458;101.953
2008;56;12.5;43200;-35.4829;361.296;33.006;492.2;1026.333;414.833;20.53125;0;24.52;75.833;92.74441;0.973;95.229
2008;56;13.5;46800;-19.3958;612.248;42.479;818.9;1728.333;681.133;26.40625;0;25.163;73.967;92.71689;1.122;327.664
2008;56;14.5;50400;-30.9055;365.335;33.89;517.4;1093.667;425;25.775;0;25.607;73.133;92.63433;1.464;286.346
2008;56;15.5;54000;-18.3891;287.629;107.994;544.233;1135.667;429.567;33.94375;0;25.307;75.5;92.63433;1.85;269.538
2008;56;16.5;57600;-25.2105;247.088;26.984;410.667;842.667;289.233;15.16125;0;25.79;72.5;92.52426;2.131;267.351
2008;56;17.5;61200;-6.9436;81.79;-17.567;170.567;352.267;68.863;4.64025;0;25.447;75.2;92.47557;1.524;260.932
2008;56;18.5;64800;1.3796;-11.585;-31.35;8.718;23.893;-45.797;-2.86175;0;24.577;74.6;92.46922;1.411;244.479
2008;56;19.5;68400;9.6914;-4.12;-42.956;-16.18;-0.002;-53.467;-6.391;0;23.773;78.433;92.49674;1.57;197.063
2008;56;20.5;72000;11.7278;-10.518;-36.406;-16;0;-54.78;-7.85625;0;23.427;79;92.5793;1.445;189.262
2008;56;21.5;75600;4.7636;0.342;-47.377;-16.093;0;-55.297;-8.2625;0;22.707;81.3;92.66185;1.612;196.469
2008;56;22.5;79200;7.1261;2.544;-51.987;-16.137;0;-58.643;-9.2;0;21.31;86.4;92.72324;2.622;176.709
2008;56;23.5;82800;10.0216;7.953;-53.368;-16.097;0;-57.06;-11.645;0;20.303;89.9;92.72324;2.748;173.986
2008;57;0.5;0;11.0594;10.85;-53.16;-15.42;0;-55.78;-13.47;0;19.487;91.4;92.72324;2.455;168.698
2008;57;1.5;3600;16.6891;10.754;-49.592;-15.647;0;-53.99;-15.1525;0;18.893;92.6;92.66185;2.553;176.855
2008;57;2.5;7200;9.402;-10.222;-26.798;-15.827;0;-52.87;-15.85;0;18.22;96;92.62693;1.673;168.197
2008;57;3.5;10800;10.957;-8.602;-24.19;-13.943;0;-49.557;-16.765;0;17.863;97.1;92.6682;1.451;178.234
2008;57;4.5;14400;16.1723;4.255;-37.924;-15.02;0;-50.617;-16.9475;0;17.683;97.067;92.66185;1.76;172.025
