SID,BIOMA,ORDEM,TEXTURA,LAT,LON,SLDR,SLRO,SLB,SLLL,SDUL,SSAT,SRGF,SSKS,SBDM,SLOC,SLCL,SLSI,SLCF
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,10,0.253459624,0.343066062,0.411572496,0.7,5,1.094871618,1.503585612,46.63122187,26.66684326,11.25812488
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,21,0.264620651,0.348220647,0.414033849,0.1,1.5,1.087414541,1.207316231,50.32466025,25.51368535,9.114507656
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,32,0.274428319,0.350391748,0.412241789,0.1,1.5,1.082435744,0.868165929,53.97721406,24.13634222,7.936998575
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,43,0.278095779,0.351331564,0.411954515,0.1,1.5,1.078870201,0.759652553,55.53317635,23.47764689,7.460426565
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,64,0.280494528,0.350698364,0.409897962,0.1,1.5,1.078629601,0.612209019,56.75750262,22.80861666,7.26245329
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,86,0.284524587,0.35021318,0.407237581,0,1.5,1.07688705,0.434897382,58.18274219,22.18166118,7.020397138
AMPLINMAG4,AMAZÔNIA,PLINTOSSOLO,Argilosa,-4.185769231,-59.0153,0.9,83,107,0.278684271,0.345151416,0.401374701,0,1.5,1.095474174,0.300418883,55.54166391,22.52480332,7.770628369
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,3,0.105121315,0.258900573,0.38466137,0.7,5,1.2523,1.268571429,11.14285714,39.28571429,8.285714286
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,11,0.133136044,0.265400713,0.377255336,0.7,5,1.240421004,1.109668616,15.54324701,36.7137102,8.419548872
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,23,0.140436664,0.271441618,0.379680352,0.1,1.5,1.248859861,0.715530493,17.33467001,37.5454191,5.818045113
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,34,0.146628579,0.276294865,0.380809494,0.1,1.5,1.247681992,0.636619828,18.42125625,37.42947516,5.78520164
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,46,0.152159543,0.280557138,0.381682154,0.1,1.5,1.246938275,0.56000876,19.39657962,37.33392978,5.749111415
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,69,0.166479556,0.290598557,0.384265622,0.1,1.5,1.241205816,0.44217008,21.88229194,37.04450782,5.54887218
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,92,0.194926976,0.308250698,0.386594451,0,1.5,1.224686316,0.263070175,27.24736842,34.74912281,5.222807018
AMPLINFRN4,AMAZÔNIA,PLINTOSSOLO,Franco,-6.877428571,-58.23457143,0.9,83,115,0.185296021,0.299626768,0.380724757,0,1.5,1.2432825,0.173875,25.475,35.0875,5.1375
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,3,0.113081421,0.180482513,0.249673,0.7,5,1.238985455,1.846060606,14.57878788,14.09090909,35.71515152
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,11,0.128711395,0.196080191,0.263490923,0.7,5,1.229000933,1.586751081,18.46602251,14.04341522,32.76400003
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,22,0.140779941,0.208714566,0.274324551,0.7,5,1.223103638,1.398842088,20.60891602,14.59818638,30.9288108
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,34,0.146386946,0.210990124,0.273535981,0.1,1.5,1.225532066,1.153083433,22.19176478,13.88765307,30.47044523
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,45,0.155905916,0.217644315,0.277299618,0.1,1.5,1.221500766,0.939088278,24.74563519,13.37955164,29.35241084
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,68,0.167862938,0.229040234,0.286169716,0.1,1.5,1.217122906,0.749710561,27.20354688,13.24550032,27.47004149
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,91,0.182754572,0.244386132,0.298377112,0,1.5,1.210328323,0.496294577,30.28704906,13.72091216,25.08236338
AMPLINFAA4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Arenosa,-6.879618182,-57.23280606,0.9,83,114,0.176128735,0.237992686,0.291261014,0,1.5,1.230002972,0.27366553,29.00913927,13.3333562,24.83028515
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,3,0.14799143,0.284507461,0.380560073,0.7,5,1.204095,1.9835,17.5,35.63,20.205
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,11,0.165327807,0.291750213,0.37850175,0.7,5,1.208900694,1.456251641,21.74825126,34.34274874,18.50592298
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,22,0.19309588,0.30522078,0.385064245,0.1,1.5,1.190570918,1.11821159,28.30703525,33.13437482,14.52302233
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,33,0.202445547,0.310023169,0.386340792,0.1,1.5,1.187004126,0.961800725,30.69696681,32.75083742,13.86113798
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,44,0.214313809,0.315211064,0.386550536,0.1,1.5,1.182494437,0.767293692,33.80035806,31.61131436,13.06588649
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,66,0.22962711,0.325018198,0.391713269,0.1,1.5,1.174610744,0.534274718,37.61616143,31.74376112,11.84537843
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,88,0.244598904,0.333924607,0.39644893,0,1.5,1.162991626,0.423116921,41.00042486,31.57342955,10.89315911
AMPLINFAG4,AMAZÔNIA,PLINTOSSOLO,Franco Argilosa,-4.991675,-55.383805,0.9,83,110,0.231235577,0.321422374,0.384582245,0,1.5,1.200773578,0.269387293,37.76314585,29.68757102,10.93864122
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,3,0.213681516,0.456962449,0.559408568,0.7,5,1.108968,2.829333333,21.70666667,64.44,2.993333333
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,10,0.210547486,0.42476013,0.527057501,0.7,5,1.14342989,1.827372016,25.53127572,60.59187929,2.872400549
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,20,0.212614565,0.419564818,0.519972826,0.7,5,1.14551361,1.674500771,26.67368142,59.54570278,2.894422465
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,31,0.221656442,0.41311907,0.508445234,0.1,1.5,1.143507406,1.441600138,29.4977082,57.42495322,2.890918696
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,41,0.225423292,0.406047147,0.498439364,0.1,1.5,1.146373284,1.241183432,31.18076283,55.73023463,2.967702174
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,62,0.232046176,0.391909882,0.47905551,0.1,1.5,1.149733272,0.863081767,34.50665305,52.48594662,3.084528289
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,83,0.246666023,0.373034221,0.452335439,0,1.5,1.148282247,0.389223891,40.8165037,46.97083442,2.605133626
AMPLINFAS4,AMAZÔNIA,PLINTOSSOLO,Fraco Argilo-Siltosa,-4.40148,-57.16733333,0.9,83,104,0.247313454,0.372144904,0.45133081,0,1.5,1.150749286,0.309785714,41.365,46.998,2.02
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,4,0.218934207,0.461483662,0.563621679,0.7,5,1.126527273,2.58,23.09090909,66.27272727,1.990909091
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,12,0.225532355,0.41085845,0.506452996,0.7,5,1.138353757,1.316451825,33.51313444,56.89790787,1.807505395
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,24,0.24856676,0.393651419,0.480679265,0.1,1.5,1.113454343,1.051607093,41.5761047,49.69050099,2.155826062
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,37,0.253290983,0.3898035,0.474093392,0.1,1.5,1.113569362,0.889646356,43.27469223,48.33637819,2.03983412
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,49,0.257181838,0.385520343,0.467482643,0.1,1.5,1.114532116,0.736367541,44.68500565,47.22275145,1.993873802
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,74,0.272906796,0.378444418,0.453175266,0.1,1.5,1.104643704,0.436875543,49.646083,42.74379725,1.794589332
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,99,0.281242895,0.378730007,0.451567094,0,1.5,1.093839838,0.394463248,52.25346154,40.91,1.086153846
AMPLINAGS4,AMAZÔNIA,PLINTOSSOLO,Argilo-Siltosa,-2.958990909,-62.17306364,0.9,83,124,0.284068796,0.375563784,0.445034506,0,1.5,1.098700762,0.295235374,52.83034014,38.80040816,1.376870748
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,2,0.069559907,0.119559907,0.185232542,0.7,5,1.320166667,0.993333333,6.666666667,10,38.33333333
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,7,0.069559907,0.119559907,0.185232542,0.7,5,1.320166667,0.993333333,6.666666667,10,38.33333333
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,15,0.069765213,0.119765213,0.184932902,0.7,5,1.321082222,0.955555556,6.8,9.911111111,38.31111111
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,23,0.070130744,0.120130744,0.183745796,0.7,5,1.322482222,0.932222222,7.133333333,9.577777778,38.81111111
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,30,0.070906886,0.120906886,0.18195941,0.7,5,1.325713333,0.833333333,7.733333333,9.066666667,39.26666667
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,46,0.081134924,0.131230922,0.191840759,0.1,1.5,1.328137835,0.659444444,8.847701149,9.906130268,37.01819923
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,61,0.080044316,0.130188312,0.188852902,0.1,1.5,1.322776753,0.699166667,9.871551724,8.959195402,37.92729885
AMPLINAFR4,AMAZÔNIA,PLINTOSSOLO,Areia Franca,-4.065166667,-56.42723333,0.9,83,76,0.090261591,0.14049345,0.196647501,0.1,1.5,1.32881319,0.3825,11.44741379,9.356896552,35.77672414
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,4,0.168884361,0.25063038,0.317102137,0.7,5,1.158046667,2.353333333,26.98333333,17.51666667,28.5
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,12,0.179901396,0.254353907,0.31194719,0.7,5,1.17412,1.72,30.18333333,15.5,28.71666667
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,24,0.189441002,0.255767846,0.309732762,0.1,1.5,1.173196127,1.196361269,33.71429924,15.30099432,28.89701705
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,37,0.199985463,0.262150459,0.312831122,0.1,1.5,1.169531493,0.830338542,37.14270833,14.75642361,27.62517361
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,49,0.206319541,0.267542315,0.318077594,0.1,1.5,1.161202705,0.758946496,39.21089015,14.50737058,26.20566604
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,74,0.214836361,0.274546473,0.324887907,0.1,1.5,1.149771295,0.653208857,42.08995714,14.07091391,24.21912962
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,98,0.223151779,0.284970533,0.335191254,0,1.5,1.140344368,0.534842105,43.88578947,12.58173684,19.68836842
AMPLINAGA4,AMAZÔNIA,PLINTOSSOLO,Argilo-Arenosa,-7.267016667,-55.34358333,0.9,83,123,0.198896818,0.26267443,0.320999486,0,1.5,1.184334667,0.22,35.90666667,12.01333333,11.15333333
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,4,0.056444031,0.108512917,0.172070376,0.7,5,1.322590154,1.227538462,6.743076923,8.590769231,44.31230769
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,12,0.054787277,0.105652143,0.168689235,0.7,5,1.329306246,0.987009652,6.52844688,8.307547342,43.90441358
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,24,0.054772435,0.104281261,0.1661445,0.476923077,0.1,1.331728765,0.758150829,7.05432693,8.13582956,43.48373248
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,36,0.055281585,0.103501168,0.166303514,0.208354312,0.1,1.33398777,0.630693249,7.240693534,7.921053611,42.76448253
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,48,0.057219727,0.105352963,0.168328238,0.0625,0.1,1.335881525,0.483506802,7.902552924,7.93456518,41.42342989
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,72,0.057784476,0.105406215,0.168573316,0,0.1,1.336528111,0.395055506,8.268407759,7.818541776,40.06791802
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,96,0.058493462,0.106097403,0.170239428,0,0.1,1.336863625,0.282669866,8.730257625,7.918353674,38.17738409
AMNEOSAFR4,AMAZÔNIA,NEOSSOLO,Areia Franca,-8.541441538,-59.55400462,0.9,87,120,0.061179064,0.10930544,0.176206584,0,0.1,1.336076641,0.232611145,8.510677869,8.27881881,35.22544202
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,1,0.140789092,0.222642412,0.292785923,0.7,5,1.155062857,2.968571429,21.56428571,18.28571429,37.15
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,5,0.140789092,0.222642412,0.292785923,0.7,5,1.155062857,2.968571429,21.56428571,18.28571429,37.15
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,11,0.144320832,0.223929403,0.291330232,0.7,5,1.165053051,2.644881103,22.41286255,18.28766889,36.94345163
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,16,0.155340422,0.233774023,0.297964079,0.7,5,1.168609107,2.32252727,24.38541029,18.52933931,35.49334579
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,22,0.161361537,0.235305237,0.295415203,0.571428571,5,1.188832409,1.741427671,25.56211043,18.19541524,33.97857593
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,33,0.168422549,0.233671809,0.289816091,0.258680854,0.1,1.212643651,1.182324888,27.59642325,17.73368107,34.80655738
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,44,0.166461043,0.230108632,0.286063023,0.090438208,0.1,1.221234554,1.02844918,27.06821494,17.31588342,34.32919854
AMNEOSFAA4,AMAZÔNIA,NEOSSOLO,Fraco Argilo-Arenosa,-7.638721429,-58.00984286,0.9,87,55,0.137464763,0.195117482,0.25243048,0,0.1,1.249677107,0.794098361,23.77642987,16.45176685,40.67839709
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,3,0.090088356,0.173006178,0.263504132,0.7,5,1.25957253,1.837951807,9.278313253,19.56626506,29.77108434
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,9,0.088231114,0.1693417,0.260504744,0.7,5,1.259427706,1.807593435,9.543481893,18.90929443,29.27235306
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,19,0.091466338,0.170040682,0.259209774,0.65060241,5,1.268163784,1.530217329,10.15282478,18.89166822,28.44735495
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,29,0.094212664,0.171427977,0.257994802,0.366497534,0.1,1.276169545,1.250527164,10.60342975,18.93692074,28.87163501
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,39,0.092645546,0.169715198,0.257851662,0.116056648,0.1,1.287199381,1.025396823,10.40490334,19.13968674,27.11555374
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,59,0.092135724,0.168206943,0.257184562,0,0.1,1.292682135,0.852276538,10.68889567,18.72884712,25.70622815
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,79,0.09736695,0.172380251,0.258225211,0,0.1,1.300127621,0.56807847,11.58752385,18.77115255,24.57671849
AMNEOSFAR4,AMAZÔNIA,NEOSSOLO,Franco Arenosa,-6.960203614,-60.38422048,0.9,87,99,0.099955139,0.171027854,0.254247752,0,0.1,1.305820358,0.386827446,12.28264635,17.83706647,24.23168924
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,3,0.045834991,0.091580406,0.153847644,0.7,5,1.344817222,1.026388889,3.141666667,4.194444444,39.32777778
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,11,0.045304837,0.089898328,0.150875181,0.7,5,1.347656228,0.88268967,3.039083734,3.568628681,38.97928518
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,22,0.045764794,0.090728686,0.150548806,0.524304928,5,1.345489635,0.750044076,3.274620306,3.551825371,38.66462745
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,34,0.045823649,0.091329017,0.150432347,0.308256862,0.1,1.34372524,0.689572802,3.53946108,3.54458235,38.26830842
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,45,0.046590997,0.092051345,0.150308895,0.111111111,0.1,1.340936599,0.59294144,3.814139615,3.549936129,37.88845225
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,68,0.047359154,0.092778932,0.149692114,0,0.1,1.339253559,0.472707859,4.048700992,3.396510753,37.97966708
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,91,0.049122821,0.094753105,0.150159153,0,0.1,1.334651164,0.342659871,4.753922947,3.464711352,38.10527825
AMNEOSARN4,AMAZÔNIA,NEOSSOLO,Areia,-9.147602778,-59.07534722,0.9,87,113,0.053895949,0.099829812,0.153080438,0,0.1,1.331256172,0.286842105,3.950239234,2.630047847,37.13550239
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,2,0.1981935,0.336583397,0.425951708,0.7,5,1.127348571,2.384285714,25.24285714,36.55714286,13.2
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,6,0.1981935,0.336583397,0.425951708,0.7,5,1.127348571,2.384285714,25.24285714,36.55714286,13.2
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,12,0.214452966,0.335825763,0.414629694,0.7,5,1.139954286,1.784285714,29.34285714,35.87142857,12.81428571
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,19,0.224924674,0.342978022,0.418346967,0.7,5,1.149552968,1.376111111,32.12684524,36.60208333,10.89269841
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,25,0.226051396,0.341146689,0.415143256,0.7,5,1.154933916,1.159159161,33.10743012,36.04257764,10.50803571
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,38,0.212713189,0.32555865,0.399813241,0.182703449,0.1,1.175535326,0.753953261,31.81277174,34.98858696,11.27125
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,50,0.207794081,0.326863056,0.40417672,0,0.1,1.181827364,0.696623641,30.68947011,36.33600543,9.5359375
AMNEOSFAG4,AMAZÔNIA,NEOSSOLO,Franco Argilosa,-7.6442,-55.70192857,0.9,87,63,0.21317436,0.336119432,0.414286819,0,0.1,1.19795,0.295,31,38,2.5
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,2,0.248621197,0.391266356,0.481474407,0.7,5,1.0427,3.175,40.33333333,40.45,10.31666667
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,8,0.248621197,0.391266356,0.481474407,0.7,5,1.0427,3.175,40.33333333,40.45,10.31666667
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,17,0.268983615,0.366376663,0.436993477,0.7,5,1.03389974,1.882161458,56.484375,27.859375,10.38333333
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,26,0.288371172,0.356842333,0.418591853,0.5,0.1,1.03864776,1.222838542,63.065625,22.640625,8.904166667
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,35,0.288034295,0.356610742,0.41813851,0.307581565,0.1,1.041622448,1.160098958,62.946875,22.83854167,8.745833333
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,52,0.287601002,0.363948643,0.430159443,0,0.1,1.045002292,0.931979167,64.0375,26.6375,5.25
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,70,0.286253494,0.363022278,0.428346069,0,0.1,1.056901042,0.681020833,63.5625,27.42916667,4.616666667
AMNEOSMAG4,AMAZÔNIA,NEOSSOLO,Argilosa,-6.054583333,-59.95008333,0.9,87,88,0.284941448,0.362120292,0.426580416,0,0.1,1.068486667,0.436666667,63.1,28.2,4
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,2,0.159778999,0.32984038,0.443897943,0.7,5,1.143144762,2.761904762,17.67619048,41.55714286,11.39047619
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,7,0.16567041,0.336884608,0.449701058,0.7,5,1.138120651,2.764713065,18.7980057,42.21729752,10.62380952
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,15,0.166391036,0.326682195,0.434997656,0.7,5,1.154130578,2.346947497,19.41632072,41.04074074,10.59377289
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,23,0.161822229,0.307066135,0.408890798,0.571428571,5,1.19621793,1.512530858,19.43722034,39.86846918,11.17876631
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,31,0.158739864,0.29816904,0.398579814,0.318618037,0.1,1.207572473,1.30750177,19.11706663,38.97626204,11.59403242
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,46,0.147241623,0.286441953,0.390959022,0.053198946,0.1,1.232061961,0.865232899,17.50986223,39.4718836,9.126495304
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,62,0.130548224,0.267150838,0.379535218,0,0.1,1.255249002,0.625054299,16.39613876,38.26174962,5.457058824
AMNEOSFRN4,AMAZÔNIA,NEOSSOLO,Franco,-9.521452381,-59.76781429,0.9,87,77,0.12888659,0.258542526,0.368718273,0,0.1,1.262318449,0.525425751,16.76823329,36.14823042,5.577497666
AMNEOSAGS4,AMAZÔNIA,NEOSSOLO,Argilo-Siltosa,-5.6752,-64.94225,0.9,87,4,0.236587486,0.409901203,0.514317566,0.7,5,1.0273,2.16,39,54.5,1
AMNEOSAGS4,AMAZÔNIA,NEOSSOLO,Argilo-Siltosa,-5.6752,-64.94225,0.9,87,13,0.27247197,0.400994237,0.494421324,0.5,5,1.0021,1.8,50.5,47,1
